zip,city,state,latitude,longitude,fipscounty,county,ssacounty,fipsstate
62921,Colp,IL,37.804876,-89.08118,17199,WILLIAMSON,14990,17.0
62922,Creal Springs,IL,37.613704999999996,-88.83922,17199,WILLIAMSON,14990,17.0
62923,Cypress,IL,37.34,-89.03177,17087,JOHNSON,14520,17.0
62924,De Soto,IL,37.82526,-89.20300999999999,17077,JACKSON,14470,17.0
62926,Dongola,IL,37.363981,-89.15783,17181,UNION,14981,17.0
62927,Dowell,IL,37.940447999999996,-89.24091,17077,JACKSON,14470,17.0
62928,Eddyville,IL,37.501552000000004,-88.58140999999999,17151,POPE,14831,17.0
62930,Eldorado,IL,37.822259,-88.44456,17165,SALINE,14910,17.0
62931,Elizabethtown,IL,37.511139,-88.28284000000001,17069,HARDIN,14421,17.0
62932,Elkville,IL,37.907619,-89.23151,17077,JACKSON,14470,17.0
62933,Energy,IL,37.774516999999996,-89.02583,17199,WILLIAMSON,14990,17.0
62934,Equality,IL,37.716434,-88.37184,17059,GALLATIN,14380,17.0
62935,Galatia,IL,37.836537,-88.62298,17165,SALINE,14910,17.0
62938,Golconda,IL,37.374722999999996,-88.52571,17151,POPE,14831,17.0
62939,Goreville,IL,37.558234999999996,-88.96661,17087,JOHNSON,14520,17.0
62940,Gorham,IL,37.727109000000006,-89.47618,17077,JACKSON,14470,17.0
62941,Grand Chain,IL,37.239385,-88.95184,17153,PULASKI,14850,17.0
62942,Grand Tower,IL,37.629601,-89.48076999999999,17077,JACKSON,14470,17.0
62943,Grantsburg,IL,37.342538,-88.73380999999999,17087,JOHNSON,14520,17.0
62944,Hamletsburg,IL,37.333591,-88.561428,17151,POPE,14831,17.0
62946,Harrisburg,IL,37.725834000000006,-88.54208,17165,SALINE,14910,17.0
62947,Herod,IL,37.567778999999994,-88.39925,17069,HARDIN,14421,17.0
62948,Herrin,IL,37.804014,-89.02702,17199,WILLIAMSON,14990,17.0
62949,Hurst,IL,37.835684,-89.14346,17199,WILLIAMSON,14990,17.0
62950,Jacob,IL,37.75858,-89.56055,17077,JACKSON,14470,17.0
62951,Johnston City,IL,37.820724,-88.92647,17199,WILLIAMSON,14990,17.0
62952,Jonesboro,IL,37.420840000000005,-89.31217,17181,UNION,14981,17.0
62953,Joppa,IL,37.20812,-88.84304,17127,MASSAC,14720,17.0
62954,Junction,IL,37.703552,-88.26498000000001,17059,GALLATIN,14380,17.0
62955,Karbers Ridge,IL,37.500757,-88.238292,17069,HARDIN,14421,17.0
62956,Karnak,IL,37.279433000000004,-88.93959,17153,PULASKI,14850,17.0
62957,McClure,IL,37.305331,-89.43066,17003,ALEXANDER,14010,17.0
62958,Makanda,IL,37.612173,-89.17586999999999,17077,JACKSON,14470,17.0
62959,Marion,IL,37.724503999999996,-88.92968,17199,WILLIAMSON,14990,17.0
62960,Metropolis,IL,37.18308,-88.73326999999999,17127,MASSAC,14720,17.0
62961,Millcreek,IL,37.340918,-89.254203,17181,UNION,14981,17.0
62962,Miller City,IL,37.097546,-89.33547,17003,ALEXANDER,14010,17.0
62963,Mound City,IL,37.087509999999995,-89.16532,17153,PULASKI,14850,17.0
62964,Mounds,IL,37.119739,-89.20174,17153,PULASKI,14850,17.0
62965,Muddy,IL,37.801972,-88.548695,17165,SALINE,14910,17.0
62966,Murphysboro,IL,37.771806,-89.33971,17077,JACKSON,14470,17.0
62967,New Burnside,IL,37.582136,-88.76394,17087,JOHNSON,14520,17.0
62969,Olive Branch,IL,37.159227,-89.34153,17003,ALEXANDER,14010,17.0
62970,Olmsted,IL,37.199769,-89.10964,17153,PULASKI,14850,17.0
62972,Ozark,IL,37.548761999999996,-88.74145,17087,JOHNSON,14520,17.0
62973,Perks,IL,37.311333000000005,-89.083056,17153,PULASKI,14850,17.0
62974,Pittsburg,IL,37.780592,-88.82344,17199,WILLIAMSON,14990,17.0
62975,Pomona,IL,37.618821999999994,-89.3617,17077,JACKSON,14470,17.0
62976,Pulaski,IL,37.214012,-89.21039,17153,PULASKI,14850,17.0
62977,Raleigh,IL,37.844963,-88.54415999999999,17165,SALINE,14910,17.0
62979,Ridgway,IL,37.796784,-88.24393,17059,GALLATIN,14380,17.0
62982,Rosiclare,IL,37.426076,-88.34815,17069,HARDIN,14421,17.0
62983,Royalton,IL,37.884066,-89.11128000000001,17055,FRANKLIN,14360,17.0
62984,Shawneetown,IL,37.712847,-88.16553,17059,GALLATIN,14380,17.0
62985,Simpson,IL,37.458878000000006,-88.69466,17151,POPE,14831,17.0
62987,Stonefort,IL,37.635791999999995,-88.67912,17165,SALINE,14910,17.0
62988,Tamms,IL,37.240381,-89.28271,17003,ALEXANDER,14010,17.0
62990,Thebes,IL,37.223589000000004,-89.42243,17003,ALEXANDER,14010,17.0
62991,Tunnel Hill,IL,37.540479,-88.86601,17087,JOHNSON,14520,17.0
62992,Ullin,IL,37.272477,-89.17123000000001,17153,PULASKI,14850,17.0
62993,Unity,IL,37.150263,-89.27351,17003,ALEXANDER,14010,17.0
62994,Vergennes,IL,37.901441,-89.33485,17077,JACKSON,14470,17.0
62995,Vienna,IL,37.422815,-88.88016,17087,JOHNSON,14520,17.0
62996,Villa Ridge,IL,37.152714,-89.1632,17153,PULASKI,14850,17.0
62997,Willisville,IL,37.983686999999996,-89.5905,17145,PERRY,14810,17.0
62998,Wolf Lake,IL,37.508233000000004,-89.43987,17181,UNION,14981,17.0
62999,Zeigler,IL,37.8974,-89.05385,17055,FRANKLIN,14360,17.0
63001,Allenton,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63006,Chesterfield,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63022,Ballwin,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63024,Ballwin,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63032,Florissant,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63045,Earth City,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63099,Fenton,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63145,Saint Louis,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63151,Saint Louis,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63167,Saint Louis,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63198,Saint Louis,MO,38.638318,-90.42711800000001,29189,ST. LOUIS,26940,29.0
63005,Chesterfield,MO,38.646981,-90.63155,29189,ST. LOUIS,26940,29.0
63010,Arnold,MO,38.42727,-90.38515,29099,JEFFERSON,26490,29.0
63011,Ballwin,MO,38.601403000000005,-90.55209,29189,ST. LOUIS,26940,29.0
63012,Barnhart,MO,38.337458000000005,-90.42316,29099,JEFFERSON,26490,29.0
63013,Beaufort,MO,38.415995,-91.1603,29071,FRANKLIN,26350,29.0
63014,Berger,MO,38.654011,-91.33928,29071,FRANKLIN,26350,29.0
63015,Catawissa,MO,38.401406,-90.74276,29071,FRANKLIN,26350,29.0
63016,Cedar Hill,MO,38.352825,-90.63595,29099,JEFFERSON,26490,29.0
63017,Chesterfield,MO,38.647023,-90.53918,29189,ST. LOUIS,26940,29.0
63019,Crystal City,MO,38.226997,-90.38215,29099,JEFFERSON,26490,29.0
63020,De Soto,MO,38.120303,-90.55426,29099,JEFFERSON,26490,29.0
63021,Ballwin,MO,38.576253,-90.53116999999999,29189,ST. LOUIS,26940,29.0
63023,Dittmer,MO,38.280328000000004,-90.70519,29099,JEFFERSON,26490,29.0
63025,Eureka,MO,38.494203000000006,-90.61304,29189,ST. LOUIS,26940,29.0
63026,Fenton,MO,38.502854,-90.46088,29189,ST. LOUIS,26940,29.0
63028,Festus,MO,38.187767,-90.4077,29099,JEFFERSON,26490,29.0
63030,Fletcher,MO,38.129238,-90.74342,29221,WASHINGTON,26992,29.0
63031,Florissant,MO,38.8016,-90.33662,29189,ST. LOUIS,26940,29.0
63033,Florissant,MO,38.79505,-90.28578,29189,ST. LOUIS,26940,29.0
63034,Florissant,MO,38.832863,-90.29051,29189,ST. LOUIS,26940,29.0
63036,French Village,MO,37.978609999999996,-90.34637,29187,ST. FRANCOIS,26930,29.0
63037,Gerald,MO,38.412764,-91.3246,29071,FRANKLIN,26350,29.0
63038,Glencoe,MO,38.578703000000004,-90.66508,29189,ST. LOUIS,26940,29.0
63039,Gray Summit,MO,38.499489000000004,-90.83398000000001,29071,FRANKLIN,26350,29.0
63040,Grover,MO,38.575835,-90.61878,29189,ST. LOUIS,26940,29.0
63041,Grubville,MO,38.262811,-90.77513,29071,FRANKLIN,26350,29.0
63042,Hazelwood,MO,38.7785,-90.37005,29189,ST. LOUIS,26940,29.0
63043,Maryland Heights,MO,38.725331,-90.44451,29189,ST. LOUIS,26940,29.0
63044,Bridgeton,MO,38.757318,-90.42335,29189,ST. LOUIS,26940,29.0
63047,Hematite,MO,38.194103999999996,-90.472495,29099,JEFFERSON,26490,29.0
63048,Herculaneum,MO,38.261863,-90.3902,29099,JEFFERSON,26490,29.0
63049,High Ridge,MO,38.473921000000004,-90.52696,29099,JEFFERSON,26490,29.0
63050,Hillsboro,MO,38.259946,-90.5666,29099,JEFFERSON,26490,29.0
63051,House Springs,MO,38.405287,-90.57059,29099,JEFFERSON,26490,29.0
63052,Imperial,MO,38.385265000000004,-90.40339,29099,JEFFERSON,26490,29.0
63053,Kimmswick,MO,38.252726,-90.514875,29099,JEFFERSON,26490,29.0
63065,Mapaville,MO,38.252726,-90.514875,29099,JEFFERSON,26490,29.0
63055,Labadie,MO,38.535934000000005,-90.84698,29071,FRANKLIN,26350,29.0
63056,Leslie,MO,38.404826,-91.22652,29071,FRANKLIN,26350,29.0
63057,Liguori,MO,38.341918,-90.40822299999999,29099,JEFFERSON,26490,29.0
63060,Lonedell,MO,38.247062,-90.85642,29071,FRANKLIN,26350,29.0
63061,Luebbering,MO,38.257711,-90.80694,29071,FRANKLIN,26350,29.0
63066,Morse Mill,MO,38.280943,-90.652057,29099,JEFFERSON,26490,29.0
63068,New Haven,MO,38.558836,-91.24469,29071,FRANKLIN,26350,29.0
63069,Pacific,MO,38.482353,-90.73892,29071,FRANKLIN,26350,29.0
63070,Pevely,MO,38.279016,-90.40862,29099,JEFFERSON,26490,29.0
63071,Richwoods,MO,38.137345,-90.83168,29221,WASHINGTON,26992,29.0
63072,Robertsville,MO,38.369434999999996,-90.81792,29071,FRANKLIN,26350,29.0
63073,Saint Albans,MO,38.527729,-91.017274,29071,FRANKLIN,26350,29.0
63074,Saint Ann,MO,38.727184,-90.38551,29189,ST. LOUIS,26940,29.0
63077,Saint Clair,MO,38.336093,-90.98902,29071,FRANKLIN,26350,29.0
63079,Stanton,MO,38.274398,-91.085533,29071,FRANKLIN,26350,29.0
63080,Sullivan,MO,38.200244,-91.14089,29055,CRAWFORD,26270,29.0
63084,Union,MO,38.434806,-91.00353,29071,FRANKLIN,26350,29.0
63087,Valles Mines,MO,38.024848999999996,-90.44667,29187,ST. FRANCOIS,26930,29.0
63088,Valley Park,MO,38.553253000000005,-90.49157,29189,ST. LOUIS,26940,29.0
63089,Villa Ridge,MO,38.462920000000004,-90.88421,29071,FRANKLIN,26350,29.0
63090,Washington,MO,38.535499,-91.02348,29071,FRANKLIN,26350,29.0
63091,Rosebud,MO,38.387446000000004,-91.39331999999999,29073,GASCONADE,26360,29.0
63101,Saint Louis,MO,38.631551,-90.193,29510,ST. LOUIS CITY,26950,29.0
63102,Saint Louis,MO,38.6352,-90.18701999999999,29510,ST. LOUIS CITY,26950,29.0
63103,Saint Louis,MO,38.631451,-90.21415,29510,ST. LOUIS CITY,26950,29.0
63104,Saint Louis,MO,38.610701,-90.21361999999999,29510,ST. LOUIS CITY,26950,29.0
63105,Saint Louis,MO,38.645484,-90.32888,29189,ST. LOUIS,26940,29.0
63106,Saint Louis,MO,38.644451000000004,-90.20636,29510,ST. LOUIS CITY,26950,29.0
63107,Saint Louis,MO,38.6628,-90.20949,29510,ST. LOUIS CITY,26950,29.0
63108,Saint Louis,MO,38.646201,-90.25435,29510,ST. LOUIS CITY,26950,29.0
63109,Saint Louis,MO,38.586052,-90.2941,29510,ST. LOUIS CITY,26950,29.0
63110,Saint Louis,MO,38.622601,-90.26182,29510,ST. LOUIS CITY,26950,29.0
63111,Saint Louis,MO,38.559302,-90.25174,29510,ST. LOUIS CITY,26950,29.0
63112,Saint Louis,MO,38.661351,-90.28434,29510,ST. LOUIS CITY,26950,29.0
63113,Saint Louis,MO,38.656701,-90.24396999999999,29510,ST. LOUIS CITY,26950,29.0
63114,Saint Louis,MO,38.702651,-90.36109,29189,ST. LOUIS,26940,29.0
63115,Saint Louis,MO,38.676851,-90.24009000000001,29510,ST. LOUIS CITY,26950,29.0
63116,Saint Louis,MO,38.580552000000004,-90.26307,29510,ST. LOUIS CITY,26950,29.0
63117,Saint Louis,MO,38.628402,-90.32636,29189,ST. LOUIS,26940,29.0
63118,Saint Louis,MO,38.594901,-90.2278,29510,ST. LOUIS CITY,26950,29.0
63119,Saint Louis,MO,38.590652,-90.35168,29189,ST. LOUIS,26940,29.0
63120,Saint Louis,MO,38.691901,-90.25992,29510,ST. LOUIS CITY,26950,29.0
63121,Saint Louis,MO,38.706301,-90.29609,29189,ST. LOUIS,26940,29.0
63122,Saint Louis,MO,38.582702000000005,-90.40966,29189,ST. LOUIS,26940,29.0
63123,Saint Louis,MO,38.549452,-90.32525,29189,ST. LOUIS,26940,29.0
63124,Saint Louis,MO,38.645802,-90.37687,29189,ST. LOUIS,26940,29.0
63125,Saint Louis,MO,38.524066,-90.2895,29189,ST. LOUIS,26940,29.0
63126,Saint Louis,MO,38.552303,-90.37921,29189,ST. LOUIS,26940,29.0
63127,Saint Louis,MO,38.53987,-90.40024,29189,ST. LOUIS,26940,29.0
63128,Saint Louis,MO,38.500734,-90.37113000000001,29189,ST. LOUIS,26940,29.0
63129,Saint Louis,MO,38.469953000000004,-90.32160999999999,29189,ST. LOUIS,26940,29.0
63130,Saint Louis,MO,38.663951000000004,-90.32348,29189,ST. LOUIS,26940,29.0
63131,Saint Louis,MO,38.618582,-90.43643,29189,ST. LOUIS,26940,29.0
63132,Saint Louis,MO,38.675784,-90.37463000000001,29189,ST. LOUIS,26940,29.0
63133,Saint Louis,MO,38.679684,-90.30185999999999,29189,ST. LOUIS,26940,29.0
63134,Saint Louis,MO,38.738217,-90.33904,29189,ST. LOUIS,26940,29.0
63135,Saint Louis,MO,38.74785,-90.30258,29189,ST. LOUIS,26940,29.0
63136,Saint Louis,MO,38.73835,-90.26154,29189,ST. LOUIS,26940,29.0
63137,Saint Louis,MO,38.748183000000004,-90.21864000000001,29189,ST. LOUIS,26940,29.0
63138,Saint Louis,MO,38.787849,-90.21041,29189,ST. LOUIS,26940,29.0
63139,Saint Louis,MO,38.610901,-90.29174,29510,ST. LOUIS CITY,26950,29.0
63140,Saint Louis,MO,38.73965,-90.32178,29189,ST. LOUIS,26940,29.0
63141,Saint Louis,MO,38.662302000000004,-90.45363,29189,ST. LOUIS,26940,29.0
63143,Saint Louis,MO,38.612452000000005,-90.31822,29189,ST. LOUIS,26940,29.0
63144,Saint Louis,MO,38.619152,-90.34964000000001,29189,ST. LOUIS,26940,29.0
63146,Saint Louis,MO,38.688584999999996,-90.44689,29189,ST. LOUIS,26940,29.0
63147,Saint Louis,MO,38.692861,-90.21905,29510,ST. LOUIS CITY,26950,29.0
63150,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63153,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63155,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63156,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63157,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63158,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63160,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63163,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63164,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63166,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63169,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63171,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63177,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63178,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63179,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63180,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63182,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63188,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63195,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63196,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63197,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63199,Saint Louis,MO,38.6531,-90.243462,29510,ST. LOUIS CITY,26950,29.0
63190,Saint Louis,MO,38.62,-90.19,29510,ST. LOUIS CITY,26950,29.0
63301,Saint Charles,MO,38.808583,-90.50686999999999,29183,ST. CHARLES,26910,29.0
63302,Saint Charles,MO,38.581299,-90.872987,29183,ST. CHARLES,26910,29.0
63303,Saint Charles,MO,38.762715,-90.53903000000001,29183,ST. CHARLES,26910,29.0
63304,Saint Charles,MO,38.72926,-90.65332,29183,ST. CHARLES,26910,29.0
63330,Annada,MO,39.257008,-90.82316999999999,29163,PIKE,26810,29.0
63332,Augusta,MO,38.590154999999996,-90.89093000000001,29183,ST. CHARLES,26910,29.0
63333,Bellflower,MO,39.03288,-91.32983,29139,MONTGOMERY,26690,29.0
63334,Bowling Green,MO,39.318552000000004,-91.18265,29163,PIKE,26810,29.0
63336,Clarksville,MO,39.354092,-90.93137,29163,PIKE,26810,29.0
63338,Cottleville,MO,38.750949,-90.536784,29183,ST. CHARLES,26910,29.0
63346,Flinthill,MO,38.750949,-90.536784,29183,ST. CHARLES,26910,29.0
63339,Curryville,MO,39.334216,-91.37684,29163,PIKE,26810,29.0
63341,Defiance,MO,38.688790000000004,-90.78593000000001,29183,ST. CHARLES,26910,29.0
63342,Dutzow,MO,38.605967,-90.996216,29219,WARREN,26991,29.0
63343,Elsberry,MO,39.151543,-90.8136,29113,LINCOLN,26560,29.0
63344,Eolia,MO,39.239548,-91.01576999999999,29163,PIKE,26810,29.0
63345,Farber,MO,39.267199,-91.56669000000001,29007,AUDRAIN,26030,29.0
63347,Foley,MO,39.069965,-90.75875,29113,LINCOLN,26560,29.0
63348,Foristell,MO,38.814432000000004,-90.94433000000001,29183,ST. CHARLES,26910,29.0
63349,Hawk Point,MO,38.96624,-91.14919,29113,LINCOLN,26560,29.0
63350,High Hill,MO,38.898823,-91.3682,29139,MONTGOMERY,26690,29.0
63351,Jonesburg,MO,38.862421999999995,-91.31284000000001,29139,MONTGOMERY,26690,29.0
63352,Laddonia,MO,39.249615999999996,-91.64872,29007,AUDRAIN,26030,29.0
63353,Louisiana,MO,39.449011999999996,-91.07518,29163,PIKE,26810,29.0
63357,Marthasville,MO,38.647611,-91.09159,29219,WARREN,26991,29.0
63359,Middletown,MO,39.151911,-91.34909,29163,PIKE,26810,29.0
63361,Montgomery City,MO,38.973583000000005,-91.53556,29139,MONTGOMERY,26690,29.0
63362,Moscow Mills,MO,38.952723999999996,-90.89199,29113,LINCOLN,26560,29.0
63363,New Florence,MO,38.881628000000006,-91.44852,29139,MONTGOMERY,26690,29.0
63365,New Melle,MO,38.716287,-90.875127,29183,ST. CHARLES,26910,29.0
63366,O Fallon,MO,38.786335,-90.72121,29183,ST. CHARLES,26910,29.0
63367,Lake Saint Louis,MO,38.796601,-90.78525,29183,ST. CHARLES,26910,29.0
63368,O Fallon,MO,38.78,-90.7,29183,ST. CHARLES,26910,29.0
63369,Old Monroe,MO,38.935776000000004,-90.77801,29113,LINCOLN,26560,29.0
63370,Olney,MO,39.085749,-91.2243,29113,LINCOLN,26560,29.0
63371,Paynesville,MO,39.25597,-90.883751,29163,PIKE,26810,29.0
63373,Portage Des Sioux,MO,38.935496,-90.3683,29183,ST. CHARLES,26910,29.0
63375,Perryville,MO,37.73473,-89.85660899999999,29157,PERRY,26780,29.0
63376,Saint Peters,MO,38.778579,-90.62045,29183,ST. CHARLES,26910,29.0
63377,Silex,MO,39.110908,-91.08017,29113,LINCOLN,26560,29.0
63378,Treloar,MO,38.770187,-91.188586,29219,WARREN,26991,29.0
63379,Troy,MO,38.991915999999996,-90.98649,29113,LINCOLN,26560,29.0
63381,Truxton,MO,38.995145,-91.2336,29113,LINCOLN,26560,29.0
63382,Vandalia,MO,39.310099,-91.48862,29007,AUDRAIN,26030,29.0
63383,Warrenton,MO,38.818852,-91.17,29219,WARREN,26991,29.0
63384,Wellsville,MO,39.081392,-91.56266,29139,MONTGOMERY,26690,29.0
63385,Wentzville,MO,38.808884,-90.85922,29183,ST. CHARLES,26910,29.0
63386,West Alton,MO,38.876781,-90.23706,29183,ST. CHARLES,26910,29.0
63387,Whiteside,MO,39.184053999999996,-91.02078,29113,LINCOLN,26560,29.0
63388,Williamsburg,MO,38.886456,-91.76344,29027,CALLAWAY,26130,29.0
63389,Winfield,MO,39.00006,-90.77209,29113,LINCOLN,26560,29.0
63390,Wright City,MO,38.797388,-91.03468000000001,29219,WARREN,26991,29.0
63401,Hannibal,MO,39.695797999999996,-91.40084,29127,MARION,26630,29.0
63430,Alexandria,MO,40.381613,-91.50598000000001,29045,CLARK,26220,29.0
63431,Anabel,MO,39.753475,-92.3224,29121,MACON,26600,29.0
63432,Arbela,MO,40.497304,-91.9947,29199,SCOTLAND,26981,29.0
63433,Ashburn,MO,39.549602,-91.18155,29163,PIKE,26810,29.0
63434,Bethel,MO,39.906312,-91.96806,29205,SHELBY,26984,29.0
63435,Canton,MO,40.178309000000006,-91.57389,29111,LEWIS,26541,29.0
63436,Center,MO,39.501697,-91.5367,29173,RALLS,26860,29.0
63437,Clarence,MO,39.742551,-92.24825,29205,SHELBY,26984,29.0
63438,Durham,MO,39.952258,-91.69953000000001,29111,LEWIS,26541,29.0
63439,Emden,MO,39.788052,-91.85812,29205,SHELBY,26984,29.0
63440,Ewing,MO,39.98803,-91.73595,29111,LEWIS,26541,29.0
63441,Frankford,MO,39.484069,-91.32296,29163,PIKE,26810,29.0
63442,Granger,MO,40.453333,-92.1474,29199,SCOTLAND,26981,29.0
63443,Hunnewell,MO,39.677082,-91.8584,29205,SHELBY,26984,29.0
63445,Kahoka,MO,40.415683,-91.71817,29045,CLARK,26220,29.0
63446,Knox City,MO,40.14036,-92.01104000000001,29103,KNOX,26510,29.0
63447,La Belle,MO,40.109412,-91.91078,29111,LEWIS,26541,29.0
63448,La Grange,MO,40.044294,-91.51803000000001,29111,LEWIS,26541,29.0
63450,Lentner,MO,39.650093,-92.14536,29137,MONROE,26680,29.0
63451,Leonard,MO,39.922732,-92.19521,29205,SHELBY,26984,29.0
63452,Lewistown,MO,40.101973,-91.79502,29111,LEWIS,26541,29.0
63453,Luray,MO,40.489269,-91.87248000000001,29045,CLARK,26220,29.0
63454,Maywood,MO,39.93264,-91.63745,29127,MARION,26630,29.0
63456,Monroe City,MO,39.645523,-91.72967,29137,MONROE,26680,29.0
63457,Monticello,MO,40.143679,-91.7066,29111,LEWIS,26541,29.0
63458,Newark,MO,39.983540000000005,-91.99255,29103,KNOX,26510,29.0
63459,New London,MO,39.584889000000004,-91.38258,29173,RALLS,26860,29.0
63460,Novelty,MO,40.011886,-92.20241999999999,29103,KNOX,26510,29.0
63461,Palmyra,MO,39.793879,-91.54630999999999,29127,MARION,26630,29.0
63462,Perry,MO,39.430693,-91.68647,29173,RALLS,26860,29.0
63463,Philadelphia,MO,39.814353999999994,-91.74251,29127,MARION,26630,29.0
63464,Plevna,MO,39.972336999999996,-92.06553000000001,29103,KNOX,26510,29.0
63465,Revere,MO,40.526542,-91.68075,29045,CLARK,26220,29.0
63466,Saint Patrick,MO,40.431201,-91.685103,29045,CLARK,26220,29.0
63467,Saverton,MO,39.650045,-91.27050200000001,29173,RALLS,26860,29.0
63468,Shelbina,MO,39.677131,-92.01661999999999,29205,SHELBY,26984,29.0
63469,Shelbyville,MO,39.820465999999996,-92.03371,29205,SHELBY,26984,29.0
63471,Taylor,MO,39.925940999999995,-91.49636,29127,MARION,26630,29.0
63472,Wayland,MO,40.396289,-91.58325,29045,CLARK,26220,29.0
63473,Williamstown,MO,40.246728999999995,-91.77368,29111,LEWIS,26541,29.0
63474,Wyaconda,MO,40.354422,-91.91063,29045,CLARK,26220,29.0
63477,La Belle,MO,40.114109,-91.91238299999999,29111,LEWIS,26541,29.0
63501,Kirksville,MO,40.183335,-92.58341,29001,ADAIR,26000,29.0
63530,Atlanta,MO,39.911722999999995,-92.46408000000001,29121,MACON,26600,29.0
63531,Baring,MO,40.281881,-92.23595,29103,KNOX,26510,29.0
63532,Bevier,MO,39.75496,-92.57056999999999,29121,MACON,26600,29.0
63533,Brashear,MO,40.181653000000004,-92.39699,29001,ADAIR,26000,29.0
63534,Callao,MO,39.7418,-92.63582,29121,MACON,26600,29.0
63535,Coatsville,MO,40.569026,-92.64152,29197,SCHUYLER,26980,29.0
63536,Downing,MO,40.486993,-92.36284,29197,SCHUYLER,26980,29.0
63537,Edina,MO,40.164349,-92.1671,29103,KNOX,26510,29.0
63538,Elmer,MO,39.952779,-92.68007,29121,MACON,26600,29.0
63539,Ethel,MO,39.893011,-92.74503,29121,MACON,26600,29.0
63540,Gibbs,MO,40.096431,-92.41809,29001,ADAIR,26000,29.0
63541,Glenwood,MO,40.513638,-92.60818,29197,SCHUYLER,26980,29.0
63543,Gorin,MO,40.361121000000004,-92.01979,29199,SCOTLAND,26981,29.0
63544,Green Castle,MO,40.244242,-92.85127,29001,ADAIR,26000,29.0
63545,Green City,MO,40.256611,-92.98277,29211,SULLIVAN,26987,29.0
